CustomerID,Recency,Frequency,Sales,RecencyCluster,FrequencyCluster,SalesCluster,TotalScore,Churn
9625,1,514,114465.76,1,0,0,1,1
9626,0,136,12071.880000000001,1,0,0,1,1
9630,19,28,7254.969999999999,1,0,0,1,1
9631,78,266,8074.870000000002,1,0,0,1,1
9632,266,19,1172.8799999999999,1,0,0,1,1
9633,2,53,2526.5699999999997,1,0,0,1,1
9636,328,15,739.51,1,0,0,1,1
9637,5,107,20102.46,1,0,0,1,1
9639,1,345,36786.899999999994,1,0,0,1,1
9640,9,403,37488.92000000001,1,0,0,1,1
9641,9,241,17214.09,1,0,0,1,1
9642,448,6,74.34,1,0,0,1,1
9643,21,24,2509.65,1,0,0,1,1
9644,28,44,2291.83,1,0,0,1,1
9645,16,86,8539.27,1,0,0,1,1
9647,1,182,10078.410000000002,1,0,0,1,1
9648,456,246,4384.13,1,0,0,1,1
9650,334,14,234.81000000000003,1,0,0,1,1
9651,573,5,125.1,1,0,0,1,1
9654,69,13,550.6,1,0,0,1,1
9655,314,36,869.56,1,0,0,1,1
9656,70,36,927.6299999999999,1,0,0,1,1
9657,7,70,1000.2,1,0,0,1,1
9658,385,9,111.19,1,0,0,1,1
9659,237,4,1426.65,1,0,0,1,1
9660,7,100,3344.9399999999996,1,0,0,1,1
9662,125,14,339.80000000000007,1,0,0,1,1
9663,189,24,1325.89,1,0,0,1,1
9664,15,19,183.76999999999998,1,0,0,1,1
9665,2,49,677.22,1,0,0,1,1
9666,12,45,1129.01,1,0,0,1,1
9668,1,349,27612.690000000002,1,0,0,1,1
9669,70,12,287.95,1,0,0,1,1
9671,485,11,159.56,1,0,0,1,1
9673,196,13,229.12000000000006,1,0,0,1,1
9674,8,159,3048.01,1,0,0,1,1
9675,226,9,148.39,1,0,0,1,1
9677,0,438,16729.54,1,0,0,1,1
9678,17,44,3130.49,1,0,0,1,1
9679,119,9,510.61,1,0,0,1,1
9680,2,68,2679.350000000001,1,0,0,1,1
9681,7,129,5043.290000000001,1,0,0,1,1
9682,1,650,32896.81999999998,1,0,0,1,1
9684,50,90,4590.55,1,0,0,1,1
9685,0,722,26975.95,1,0,0,1,1
9686,1,293,42092.290000000015,1,0,0,1,1
9687,125,25,7046.950000000001,1,0,0,1,1
9688,103,36,2547.33,1,0,0,1,1
9691,35,20,961.9699999999999,1,0,0,1,1
9693,90,24,811.9499999999998,1,0,0,1,1
9694,7,273,9793.190000000002,1,0,0,1,1
9695,0,1131,69141.02000000002,1,0,0,1,1
9696,2,24,216.49,1,0,0,1,1
9697,43,32,639.5999999999999,1,0,0,1,1
9698,22,12,130.92000000000002,1,0,0,1,1
9699,425,10,38.580000000000005,1,0,0,1,1
9700,161,5,18.46,1,0,0,1,1
9702,0,172,16626.559999999994,1,0,0,1,1
9703,30,109,13429.28,1,0,0,1,1
9704,13,56,1546.1000000000001,1,0,0,1,1
9705,250,6,5002.52,1,0,0,1,1
9710,26,22,122.60000000000001,1,0,0,1,1
9711,336,14,599.56,1,0,0,1,1
9712,8,37,2600.1699999999996,1,0,0,1,1
9713,2,108,6318.27,1,0,0,1,1
9714,30,22,2715.9300000000003,1,0,0,1,1
9717,8,41,4496.86,1,0,0,1,1
9721,21,92,5567.760000000001,1,0,0,1,1
9722,265,10,581.04,1,0,0,1,1
9725,9,7,581.32,1,0,0,1,1
9727,8,35,18582.5,1,0,0,1,1
9728,0,341,62396.6,1,0,0,1,1
9730,7,200,36258.58,1,0,0,1,1
9731,48,7,1452.8899999999999,1,0,0,1,1
9732,7,423,36385.86,1,0,0,1,1
9733,40,20,783.96,1,0,0,1,1
9738,470,25,3281.5499999999997,1,0,0,1,1
9739,141,38,649.5100000000001,1,0,0,1,1
9741,9,102,6329.130000000001,1,0,0,1,1
9742,15,19,8343.9,1,0,0,1,1
9744,41,10,3469.91,1,0,0,1,1
9745,7,55,5537.080000000001,1,0,0,1,1
9746,22,86,3285.4399999999996,1,0,0,1,1
9747,0,122,5936.32,1,0,0,1,1
9748,26,25,4460.34,1,0,0,1,1
9749,2,790,136438.73,1,0,0,1,1
9751,36,9,273.59000000000003,1,0,0,1,1
9753,378,30,485.35,1,0,0,1,1
9754,30,10,3225.41,1,0,0,1,1
9758,12,16,549.9300000000001,1,0,0,1,1
9759,577,15,7208.97,1,0,0,1,1
9760,0,32,828.3100000000001,1,0,0,1,1
9761,56,27,1020.4700000000001,1,0,0,1,1
9762,443,20,1500.85,1,0,0,1,1
9763,1,307,51162.61,1,0,0,1,1
9764,1,10,70.22,1,0,0,1,1
9765,477,2,15.32,1,0,0,1,1
9766,68,36,1714.22,1,0,0,1,1
9767,0,1032,125262.87,1,0,0,1,1
9768,60,17,211.48,1,0,0,1,1
9769,229,3,316.48,1,0,0,1,1
9770,223,118,4569.740000000002,1,0,0,1,1
9772,57,6,86.28,1,0,0,1,1
9773,70,149,10209.9,1,0,0,1,1
9774,55,41,2219.79,1,0,0,1,1
9776,14,41,2877.99,1,0,0,1,1
9778,37,7,414.73,1,0,0,1,1
9781,175,12,1213.0800000000002,1,0,0,1,1
9782,413,5,396.01,1,0,0,1,1
9783,71,14,98.29,1,0,0,1,1
9784,15,20,897.1300000000001,1,0,0,1,1
9785,1,31,5133.370000000001,1,0,0,1,1
9786,8,34,617.49,1,0,0,1,1
9787,77,13,192.37999999999997,1,0,0,1,1
9790,395,5,584.55,1,0,0,1,1
9791,132,5,1150.3700000000001,1,0,0,1,1
9792,5,36,614.64,1,0,0,1,1
9793,9,10,286.41,1,0,0,1,1
9794,16,59,19528.879999999997,1,0,0,1,1
9796,8,315,88017.87999999999,1,0,0,1,1
9798,230,9,193.64,1,0,0,1,1
9800,65,15,1636.96,1,0,0,1,1
9802,1,34,10819.05,1,0,0,1,1
9804,181,7,1849.6100000000001,1,0,0,1,1
9805,127,44,1062.01,1,0,0,1,1
9808,15,42,1376.7500000000002,1,0,0,1,1
9809,315,22,1750.5899999999997,1,0,0,1,1
9810,425,12,1407.01,1,0,0,1,1
9812,351,12,532.58,1,0,0,1,1
9813,60,15,4116.19,1,0,0,1,1
9814,303,10,786.9499999999999,1,0,0,1,1
9815,516,12,835.6600000000001,1,0,0,1,1
9817,454,9,1955.95,1,0,0,1,1
9818,252,6,500.3,1,0,0,1,1
9820,111,11,717.12,1,0,0,1,1
9823,1,507,40183.4,1,0,0,1,1
9824,1,40,19706.22,1,0,0,1,1
9825,9,175,13448.72,1,0,0,1,1
9826,2,90,7284.080000000002,1,0,0,1,1
9827,237,44,4478.630000000002,1,0,0,1,1
9828,21,37,3810.7899999999995,1,0,0,1,1
9829,1,231,29046.800000000003,1,0,0,1,1
9830,9,86,10672.14,1,0,0,1,1
9831,1,285,72691.02000000002,1,0,0,1,1
9833,65,104,8556.77,1,0,0,1,1
9834,7,215,43955.54000000002,1,0,0,1,1
9836,1,114,8899.419999999998,1,0,0,1,1
9837,13,33,3543.3299999999995,1,0,0,1,1
9838,14,24,7519.770000000001,1,0,0,1,1
9839,2,232,26368.559999999994,1,0,0,1,1
9840,1,132,11923.449999999999,1,0,0,1,1
9841,1,417,173350.85999999993,1,0,0,1,1
9842,474,12,893.5,1,0,0,1,1
9843,2,67,1144.0000000000002,1,0,0,1,1
9844,1,389,12117.890000000001,1,0,0,1,1
9845,455,9,1004.55,1,0,0,1,1
9846,21,58,10864.28,1,0,0,1,1
9847,16,14,161.12,1,0,0,1,1
9849,1,93,6715.4,1,0,0,1,1
9850,2,250,27013.15,1,0,0,1,1
9851,211,19,1081.4700000000003,1,0,0,1,1
9852,125,9,1471.4199999999998,1,0,0,1,1
9853,1,848,126935.33000000005,1,0,0,1,1
9854,28,16,1276.49,1,0,0,1,1
9856,58,16,1586.61,1,0,0,1,1
9857,69,52,3570.12,1,0,0,1,1
9859,2,67,4727.339999999999,1,0,0,1,1
9860,12,137,14597.329999999998,1,0,0,1,1
9865,0,1110,95870.57,1,0,0,1,1
9866,107,4,1077.22,1,0,0,1,1
9867,12,88,12023.850000000002,1,0,0,1,1
9871,26,9,1312.8999999999996,1,0,0,1,1
9872,16,15,734.7,1,0,0,1,1
9873,30,24,716.8499999999999,1,0,0,1,1
9874,134,18,2578.0,1,0,0,1,1
9875,2,77,2906.6600000000003,1,0,0,1,1
9876,0,150,11681.79,1,0,0,1,1
9877,55,82,3205.3900000000003,1,0,0,1,1
9882,5,314,24716.859999999993,1,0,0,1,1
9884,243,116,7069.53,1,0,0,1,1
9885,2,130,18442.620000000003,1,0,0,1,1
9886,23,15,1136.63,1,0,0,1,1
9887,160,47,3059.5600000000004,1,0,0,1,1
9888,76,122,6019.04,1,0,0,1,1
9889,118,44,6625.970000000001,1,0,0,1,1
9890,181,7,254.49999999999997,1,0,0,1,1
9892,7,216,29879.13,1,0,0,1,1
9893,13,106,8583.29,1,0,0,1,1
9894,26,209,125771.88,1,0,0,1,1
9895,40,28,535.0,1,0,0,1,1
9896,301,95,81245.88000000003,1,0,0,1,1
9898,30,15,7432.01,1,0,0,1,1
9899,0,145,19321.13,1,0,0,1,1
9900,14,82,8780.07,1,0,0,1,1
9901,545,19,1142.6399999999999,1,0,0,1,1
9902,78,23,865.62,1,0,0,1,1
9903,2,173,22741.659999999996,1,0,0,1,1
9904,1,1038,105806.57000000004,1,0,0,1,1
9905,119,7,1429.1999999999998,1,0,0,1,1
9907,34,52,3873.41,1,0,0,1,1
9909,21,225,12133.99,1,0,0,1,1
9910,418,14,334.8,1,0,0,1,1
9911,0,37,9861.39,1,0,0,1,1
9912,588,14,1704.9,1,0,0,1,1
9913,83,42,1539.2800000000002,1,0,0,1,1
9915,1,76,14629.92,1,0,0,1,1
9916,15,129,8096.110000000002,1,0,0,1,1
9917,203,18,322.51,1,0,0,1,1
9918,121,26,1504.01,1,0,0,1,1
9919,7,260,32715.24,1,0,0,1,1
9920,363,317,30015.760000000006,1,0,0,1,1
9921,2,183,31410.73000000001,1,0,0,1,1
9922,316,4,268.90999999999997,1,0,0,1,1
9923,28,33,3131.3099999999995,1,0,0,1,1
9924,2,14,12341.7,1,0,0,1,1
9925,20,67,5125.13,1,0,0,1,1
9926,258,9,953.12,1,0,0,1,1
9927,1,73,24700.28,1,0,0,1,1
9928,181,4,525.0999999999999,1,0,0,1,1
9930,7,546,69032.46,1,0,0,1,1
9931,15,126,5237.87,1,0,0,1,1
9932,1,72,2814.2400000000002,1,0,0,1,1
9933,44,72,3910.000000000001,1,0,0,1,1
9934,57,9,1916.0099999999998,1,0,0,1,1
9939,7,129,7824.790000000001,1,0,0,1,1
9940,90,13,4182.78,1,0,0,1,1
9941,1,476,29366.02,1,0,0,1,1
9942,9,12,440.87,1,0,0,1,1
9943,77,18,872.75,1,0,0,1,1
9944,64,33,8917.740000000002,1,0,0,1,1
9945,126,9,1808.95,1,0,0,1,1
9947,281,36,2283.7599999999998,1,0,0,1,1
9949,8,183,129074.14000000001,1,0,0,1,1
9952,105,36,2724.22,1,0,0,1,1
9953,91,5,1943.9399999999998,1,0,0,1,1
9954,62,35,2274.7599999999998,1,0,0,1,1
9956,1,164,64342.46,1,0,0,1,1
9960,384,9,345.08000000000004,1,0,0,1,1
9961,411,34,3871.6099999999997,1,0,0,1,1
9963,140,16,647.85,1,0,0,1,1
9964,119,25,4027.22,1,0,0,1,1
9966,12,69,6582.43,1,0,0,1,1
9967,1,174,10172.390000000003,1,0,0,1,1
9969,189,17,661.51,1,0,0,1,1
9970,28,18,2141.4,1,0,0,1,1
9972,55,49,3385.6400000000003,1,0,0,1,1
9973,1,31,2677.22,1,0,0,1,1
9974,2,313,13249.41,1,0,0,1,1
9975,1,1015,102831.77000000002,1,0,0,1,1
9980,489,8,718.14,1,0,0,1,1
9981,16,16,82.95,1,0,0,1,1
9982,37,11,843.73,1,0,0,1,1
9983,8,109,32933.44000000001,1,0,0,1,1
9984,7,47,39947.469999999994,1,0,0,1,1
9987,0,113,13334.740000000002,1,0,0,1,1
9989,456,16,964.9200000000001,1,0,0,1,1
9990,60,39,5451.760000000001,1,0,0,1,1
9991,1,27,11459.220000000001,1,0,0,1,1
9992,20,26,7734.17,1,0,0,1,1
9993,19,106,18488.850000000002,1,0,0,1,1
9994,176,47,2815.18,1,0,0,1,1
9996,13,20,1219.5300000000002,1,0,0,1,1
9997,288,13,1024.7599999999998,1,0,0,1,1
9998,456,5,1104.5500000000002,1,0,0,1,1
9999,456,10,370.56,1,0,0,1,1
10000,2,56,18713.049999999996,1,0,0,1,1
10003,1,549,30541.330000000005,1,0,0,1,1
10004,33,34,1289.3300000000002,1,0,0,1,1
10005,9,43,16192.04,1,0,0,1,1
10008,469,10,656.2400000000002,1,0,0,1,1
10009,1,59,6625.780000000001,1,0,0,1,1
10011,19,23,2097.92,1,0,0,1,1
10015,30,35,1698.49,1,0,0,1,1
10017,1,150,21480.99,1,0,0,1,1
10018,13,123,11177.179999999998,1,0,0,1,1
10019,2,36,1909.3100000000002,1,0,0,1,1
10020,8,36,9008.150000000001,1,0,0,1,1
10021,21,11,1616.2700000000004,1,0,0,1,1
10022,16,6,114.4,1,0,0,1,1
10024,91,98,4569.28,1,0,0,1,1
10026,184,28,1584.3799999999997,1,0,0,1,1
10027,9,60,6784.15,1,0,0,1,1
10029,231,47,845.2900000000002,1,0,0,1,1
10030,9,18,1526.27,1,0,0,1,1
10032,123,10,5152.43,1,0,0,1,1
10033,370,11,1725.0,1,0,0,1,1
10034,21,181,6546.84,1,0,0,1,1
10036,8,57,6324.66,1,0,0,1,1
10037,2,167,24537.050000000003,1,0,0,1,1
10038,28,17,2014.53,1,0,0,1,1
10041,22,79,2548.22,1,0,0,1,1
10042,30,37,1878.9199999999998,1,0,0,1,1
10043,13,108,4238.49,1,0,0,1,1
10045,12,43,4670.049999999999,1,0,0,1,1
10049,337,4,1199.42,1,0,0,1,1
10052,20,93,6457.58,1,0,0,1,1
10053,1,90,3492.91,1,0,0,1,1
10054,72,27,4064.6200000000003,1,0,0,1,1
10055,1,348,20900.059999999998,1,0,0,1,1
10056,408,12,1193.58,1,0,0,1,1
10057,0,725,33035.899999999994,1,0,0,1,1
10059,1,33,1079.8200000000002,1,0,0,1,1
10060,34,19,583.49,1,0,0,1,1
10061,12,32,65481.3,1,0,0,1,1
10062,109,38,2013.8400000000001,1,0,0,1,1
10063,173,48,3824.3000000000006,1,0,0,1,1
10064,161,99,4099.050000000001,1,0,0,1,1
10065,560,6,7901.09,1,0,0,1,1
10066,9,186,39584.7,1,0,0,1,1
10067,1,303,29505.320000000003,1,0,0,1,1
10069,7,12,86361.06999999999,1,0,0,1,1
10072,21,26,14280.990000000002,1,0,0,1,1
10073,1,902,77708.04,1,0,0,1,1
10074,0,22,5593.32,1,0,0,1,1
10076,85,562,48975.78999999999,1,0,0,1,1
10077,329,11,1274.19,1,0,0,1,1
10078,23,23,1906.2899999999995,1,0,0,1,1
10079,8,132,9834.619999999997,1,0,0,1,1
10080,7,316,21978.910000000003,1,0,0,1,1
10081,0,556,64989.12999999999,1,0,0,1,1
10082,50,22,5329.179999999999,1,0,0,1,1
10083,5,17,5658.619999999999,1,0,0,1,1
10084,170,6,96.92999999999999,1,0,0,1,1
10085,1,98,12217.52,1,0,0,1,1
10086,1,412,45999.44,1,0,0,1,1
10087,1,166,15317.279999999999,1,0,0,1,1
10089,0,77,4626.940000000001,1,0,0,1,1
10090,1,90,19796.85,1,0,0,1,1
10091,0,672,155931.23000000004,1,0,0,1,1
10092,20,50,7825.88,1,0,0,1,1
10093,2,451,20004.299999999996,1,0,0,1,1
10094,485,17,10289.93,1,0,0,1,1
10096,575,3,458.87,1,0,0,1,1
10097,43,18,1158.1200000000001,1,0,0,1,1
10098,1,10,250.21,1,0,0,1,1
10099,2,10,162.64000000000001,1,0,0,1,1
10100,9,91,11919.920000000002,1,0,0,1,1
10101,119,20,4237.3,1,0,0,1,1
10102,119,22,883.17,1,0,0,1,1
10103,1,123,14022.180000000002,1,0,0,1,1
10104,8,20,849.6299999999999,1,0,0,1,1
10105,58,42,955.8699999999997,1,0,0,1,1
10106,36,25,5262.14,1,0,0,1,1
10107,2,69,3038.0,1,0,0,1,1
10109,2,17,3221.09,1,0,0,1,1
10111,97,24,475.04999999999995,1,0,0,1,1
10112,13,10,986.8100000000001,1,0,0,1,1
10114,23,26,1813.44,1,0,0,1,1
10115,0,423,95182.54000000001,1,0,0,1,1
10116,83,22,503.15,1,0,0,1,1
10117,8,246,17132.19,1,0,0,1,1
10118,84,30,906.1099999999999,1,0,0,1,1
10119,1,540,71994.37,1,0,0,1,1
10122,9,32,4936.51,1,0,0,1,1
10123,1,132,14358.35,1,0,0,1,1
10124,16,29,352.0,1,0,0,1,1
10125,547,26,1080.3500000000004,1,0,0,1,1
10126,14,136,7914.139999999999,1,0,0,1,1
10127,9,134,12801.080000000002,1,0,0,1,1
10128,110,44,3125.2700000000004,1,0,0,1,1
10131,13,26,2790.0100000000007,1,0,0,1,1
10132,43,29,6144.9,1,0,0,1,1
10133,377,10,120.28,1,0,0,1,1
10134,131,37,1351.6799999999994,1,0,0,1,1
10135,21,143,27870.72,1,0,0,1,1
10136,1,377,131703.50000000006,1,0,0,1,1
10137,1,695,22613.689999999995,1,0,0,1,1
10138,9,148,9302.950000000003,1,0,0,1,1
10139,8,33,1553.0499999999995,1,0,0,1,1
10140,27,70,1210.0800000000002,1,0,0,1,1
10141,20,93,6019.489999999999,1,0,0,1,1
10142,20,41,6720.5199999999995,1,0,0,1,1
10143,343,90,7125.410000000002,1,0,0,1,1
10144,460,4,1622.05,1,0,0,1,1
10145,27,13,963.88,1,0,0,1,1
10147,126,20,18042.03,1,0,0,1,1
10148,20,8,222.58999999999997,1,0,0,1,1
10150,60,31,2419.29,1,0,0,1,1
10151,2,125,10534.130000000001,1,0,0,1,1
10152,166,14,98.12000000000003,1,0,0,1,1
10153,8,118,12902.679999999997,1,0,0,1,1
10154,1,58,3634.7299999999996,1,0,0,1,1
10156,1,170,13059.09,1,0,0,1,1
10157,0,316,19542.28,1,0,0,1,1
10158,2,29,1700.9700000000003,1,0,0,1,1
10162,5,293,21569.96999999999,1,0,0,1,1
10167,0,417,30045.170000000006,1,0,0,1,1
10169,89,15,1049.5,1,0,0,1,1
10170,19,16,316.9,1,0,0,1,1
10172,350,27,477.40000000000003,1,0,0,1,1
10173,1,246,17870.720000000005,1,0,0,1,1
10175,1,334,21299.78,1,0,0,1,1
10176,21,41,806.49,1,0,0,1,1
10177,0,272,14064.21,1,0,0,1,1
10179,15,189,7370.26,1,0,0,1,1
10180,91,22,1722.92,1,0,0,1,1
10182,13,55,1388.0700000000002,1,0,0,1,1
10183,264,9,132.03,1,0,0,1,1
10184,331,70,11647.580000000002,1,0,0,1,1
10185,16,20,2399.18,1,0,0,1,1
10188,9,208,26809.179999999997,1,0,0,1,1
10189,0,166,6890.319999999999,1,0,0,1,1
10191,1,129,16815.920000000002,1,0,0,1,1
10193,425,3,1634.4899999999998,1,0,0,1,1
10194,16,18,1315.0700000000002,1,0,0,1,1
10196,0,253,19169.87,1,0,0,1,1
10198,8,199,17879.259999999995,1,0,0,1,1
10200,242,12,1818.8599999999997,1,0,0,1,1
10201,91,11,6946.09,1,0,0,1,1
10202,286,18,545.0600000000001,1,0,0,1,1
10204,9,122,8756.170000000002,1,0,0,1,1
10205,236,13,1795.46,1,0,0,1,1
10206,14,49,1863.94,1,0,0,1,1
10207,16,55,8784.68,1,0,0,1,1
10208,50,76,9492.800000000001,1,0,0,1,1
10210,7,444,44373.2,1,0,0,1,1
10211,7,138,8902.319999999998,1,0,0,1,1
10212,16,40,2478.33,1,0,0,1,1
10214,105,12,1035.41,1,0,0,1,1
10215,1,212,14278.5,1,0,0,1,1
10216,1,170,19285.450000000004,1,0,0,1,1
10218,9,19,992.1700000000001,1,0,0,1,1
10223,7,104,15827.990000000002,1,0,0,1,1
10225,26,117,7028.330000000002,1,0,0,1,1
10227,177,13,406.77000000000004,1,0,0,1,1
10228,154,13,2590.08,1,0,0,1,1
10229,8,6,195.49999999999997,1,0,0,1,1
10230,1,8,1528.0,1,0,0,1,1
10231,15,44,6784.03,1,0,0,1,1
10232,3,13,1921.68,1,0,0,1,1
10233,1,415,28110.749999999993,1,0,0,1,1
10235,1,171,33863.82,1,0,0,1,1
10236,20,11,5917.6900000000005,1,0,0,1,1
10237,48,35,3892.81,1,0,0,1,1
10239,15,70,10165.18,1,0,0,1,1
10241,20,50,18028.850000000002,1,0,0,1,1
10242,357,8,1187.08,1,0,0,1,1
10243,58,14,4604.7699999999995,1,0,0,1,1
10244,1,316,80353.97,1,0,0,1,1
10245,272,24,260.68,1,0,0,1,1
10246,1,124,12695.7,1,0,0,1,1
10247,16,214,49929.10000000002,1,0,0,1,1
10248,19,50,3450.91,1,0,0,1,1
10249,0,41,1590.5900000000001,1,0,0,1,1
10250,1,219,16969.29,1,0,0,1,1
10251,9,125,24377.06,1,0,0,1,1
10252,9,233,12699.480000000005,1,0,0,1,1
10253,1,431,27212.649999999998,1,0,0,1,1
10257,92,56,2125.7,1,0,0,1,1
10258,272,45,4798.889999999999,1,0,0,1,1
10259,8,49,5940.419999999998,1,0,0,1,1
10261,9,23,1026.86,1,0,0,1,1
10262,8,173,14220.920000000002,1,0,0,1,1
10265,201,16,1414.07,1,0,0,1,1
10266,1,98,7873.610000000002,1,0,0,1,1
10268,413,14,907.8299999999999,1,0,0,1,1
10269,299,27,923.77,1,0,0,1,1
10270,48,17,436.09,1,0,0,1,1
10271,8,422,41914.09000000001,1,0,0,1,1
10273,2,19,236.98,1,0,0,1,1
10274,8,13,1094.89,1,0,0,1,1
10275,1,221,50946.5,1,0,0,1,1
10276,2,150,19240.469999999998,1,0,0,1,1
10278,8,148,11462.64,1,0,0,1,1
10279,30,25,8234.95,1,0,0,1,1
10281,133,25,11399.970000000001,1,0,0,1,1
10282,2,407,16532.769999999993,1,0,0,1,1
10283,16,28,1976.0200000000004,1,0,0,1,1
10284,85,47,2187.99,1,0,0,1,1
10285,26,170,10344.849999999999,1,0,0,1,1
10286,33,7,33.37,1,0,0,1,1
10287,348,42,715.0,1,0,0,1,1
10288,197,4,291.36,1,0,0,1,1
10289,7,201,22040.839999999997,1,0,0,1,1
10290,1,245,33570.43999999999,1,0,0,1,1
10291,16,110,6158.989999999999,1,0,0,1,1
10293,610,10,254.81,1,0,0,1,1
10294,1,401,39898.8,1,0,0,1,1
10295,85,15,4769.98,1,0,0,1,1
10297,89,15,4188.15,1,0,0,1,1
10298,27,12,1151.7300000000002,1,0,0,1,1
10299,23,10,414.84000000000003,1,0,0,1,1
10302,267,5,1867.92,1,0,0,1,1
10303,0,119,4630.52,1,0,0,1,1
10304,9,6,13441.0,1,0,0,1,1
10305,1,104,14985.49,1,0,0,1,1
10307,29,29,2493.2300000000005,1,0,0,1,1
10309,376,18,793.8899999999999,1,0,0,1,1
10310,2,188,18783.259999999995,1,0,0,1,1
10311,310,52,2307.7999999999997,1,0,0,1,1
10313,471,15,1040.15,1,0,0,1,1
10315,2,192,11968.21,1,0,0,1,1
10317,2,235,13414.49,1,0,0,1,1
10318,93,12,3601.72,1,0,0,1,1
10319,1,468,84249.27000000003,1,0,0,1,1
10320,7,387,43088.719999999994,1,0,0,1,1
10321,1,381,79568.53,1,0,0,1,1
10322,15,30,13283.73,1,0,0,1,1
10323,506,9,1532.75,1,0,0,1,1
10324,8,93,7407.3099999999995,1,0,0,1,1
10326,469,137,21841.410000000007,1,0,0,1,1
10327,1,1461,94942.11,1,0,0,1,1
10329,48,23,1699.8800000000003,1,0,0,1,1
10330,13,81,6589.64,1,0,0,1,1
10331,1,212,19915.29,1,0,0,1,1
10332,27,7,290.21000000000004,1,0,0,1,1
10333,125,9,118.69,1,0,0,1,1
10334,238,36,1382.5100000000002,1,0,0,1,1
10337,12,73,11489.330000000002,1,0,0,1,1
10338,257,4,130.32,1,0,0,1,1
10340,498,33,1198.3600000000001,1,0,0,1,1
10341,20,94,8681.139999999998,1,0,0,1,1
10343,89,7,712.88,1,0,0,1,1
10350,72,59,1644.4500000000003,1,0,0,1,1
10351,91,24,2348.1099999999997,1,0,0,1,1
10352,299,15,275.92999999999995,1,0,0,1,1
10353,28,54,3859.9800000000005,1,0,0,1,1
10354,30,7,9046.599999999999,1,0,0,1,1
10355,1,122,3307.3999999999996,1,0,0,1,1
10356,70,12,1206.3700000000001,1,0,0,1,1
10357,2,113,47908.21000000001,1,0,0,1,1
10359,1,162,10757.379999999997,1,0,0,1,1
10360,13,76,45467.94000000001,1,0,0,1,1
10361,204,5,977.99,1,0,0,1,1
10362,76,59,5375.280000000001,1,0,0,1,1
10365,2,249,55172.52000000001,1,0,0,1,1
10366,58,127,7672.089999999999,1,0,0,1,1
10368,338,41,1823.87,1,0,0,1,1
10376,19,58,13729.4,1,0,0,1,1
10377,7,73,10224.879999999997,1,0,0,1,1
10378,16,219,27920.739999999998,1,0,0,1,1
10379,0,25,4632.82,1,0,0,1,1
10380,286,6,673.2,1,0,0,1,1
10381,12,175,6933.460000000001,1,0,0,1,1
10383,26,25,1660.9800000000002,1,0,0,1,1
10384,72,17,408.84000000000003,1,0,0,1,1
10385,30,12,4989.879999999999,1,0,0,1,1
10387,222,5,515.14,1,0,0,1,1
10389,15,17,754.48,1,0,0,1,1
10391,189,8,2326.81,1,0,0,1,1
10392,29,38,3332.1000000000004,1,0,0,1,1
10393,15,49,1629.5799999999997,1,0,0,1,1
10394,139,23,1360.26,1,0,0,1,1
10395,104,74,7220.9000000000015,1,0,0,1,1
10397,203,6,806.9100000000001,1,0,0,1,1
10398,13,55,2370.75,1,0,0,1,1
10399,29,6,5012.9,1,0,0,1,1
10401,288,224,7238.56,1,0,0,1,1
10402,14,52,3452.9700000000003,1,0,0,1,1
10406,0,469,43815.05000000001,1,0,0,1,1
10407,1,278,13980.850000000002,1,0,0,1,1
10408,541,77,4141.910000000002,1,0,0,1,1
10411,78,35,9696.35,1,0,0,1,1
10414,8,15,3444.48,1,0,0,1,1
10417,303,27,525.07,1,0,0,1,1
10418,0,31,11107.23,1,0,0,1,1
10419,34,16,1545.4300000000003,1,0,0,1,1
10420,195,4,393.03999999999996,1,0,0,1,1
10421,2,32,990.0799999999999,1,0,0,1,1
10422,91,20,2212.9500000000003,1,0,0,1,1
10423,482,5,908.0,1,0,0,1,1
10424,37,29,1757.4599999999998,1,0,0,1,1
10425,350,7,2231.57,1,0,0,1,1
10426,7,77,3537.49,1,0,0,1,1
10430,8,89,13420.100000000002,1,0,0,1,1
10431,15,69,8729.08,1,0,0,1,1
10432,348,5,328.0,1,0,0,1,1
10433,84,19,3911.33,1,0,0,1,1
10434,1,62,2878.4000000000005,1,0,0,1,1
10438,12,120,6106.439999999999,1,0,0,1,1
10439,362,9,1308.87,1,0,0,1,1
10440,29,9,3464.4100000000003,1,0,0,1,1
10441,197,5,1434.8,1,0,0,1,1
10443,322,14,1416.35,1,0,0,1,1
10444,343,48,16073.710000000003,1,0,0,1,1
10445,34,7,236.85999999999999,1,0,0,1,1
10447,19,124,6759.83,1,0,0,1,1
10448,142,10,3389.75,1,0,0,1,1
10449,43,6,1455.98,1,0,0,1,1
10450,119,21,1750.27,1,0,0,1,1
10451,117,108,8396.020000000002,1,0,0,1,1
10453,2,28,4290.389999999999,1,0,0,1,1
10455,575,3,36.88,1,0,0,1,1
10458,57,26,682.22,1,0,0,1,1
10459,43,34,13390.699999999999,1,0,0,1,1
10460,9,53,14095.12,1,0,0,1,1
10461,58,35,1846.8200000000002,1,0,0,1,1
10462,1,530,80591.95,1,0,0,1,1
10463,222,15,1084.0400000000002,1,0,0,1,1
10465,1,885,100779.72999999997,1,0,0,1,1
10466,14,23,688.3100000000001,1,0,0,1,1
10467,369,93,10200.859999999999,1,0,0,1,1
10468,36,40,1443.76,1,0,0,1,1
